timestamp,cpu_usage,memory_usage,process_name,pid,process_cpu,process_memory,status
1751954333,12.3,79.3,chrome.exe,1408,1.9,1.4268411661222629,Normal
1751954333,12.3,79.3,MsMpEng.exe,5904,2.4,1.7762899179113465,Normal
1751954333,12.3,79.3,Code.exe,6032,2.1,1.0012339175940397,Normal
1751954333,12.3,79.3,chrome.exe,9440,2.1,1.581528287476196,Normal
1751954333,12.3,79.3,ChatGPT.exe,15708,1.9,1.008295931264357,Normal
1751954333,12.3,79.3,python.exe,16452,9.6,0.4811117737795171,Normal
1751954333,12.3,79.3,explorer.exe,18404,1.4,2.403212926000254,Normal
1751954333,12.3,79.3,dwm.exe,18536,15.3,1.1485204355811336,Normal
1751954333,12.3,79.3,WmiPrvSE.exe,18728,1.2,0.0872352168110751,Normal
1751954333,12.3,79.3,chrome.exe,20616,2.4,0.6652803837091921,Normal
1751954333,12.3,79.3,Code.exe,27800,1.2,1.749154372232936,Normal
1751954333,12.3,79.3,msedgewebview2.exe,28996,17.6,0.3173311005761345,Normal
1751954333,12.3,79.3,msedgewebview2.exe,29216,5.6,0.628253181896673,Normal
1751954339,11.3,79.3,System Idle Process,0,690.3,4.836995664600786e-05,High Process Usage
1751954339,11.3,79.3,System,4,4.5,0.0491922459089899,Normal
1751954339,11.3,79.3,chrome.exe,1408,8.9,1.4350156887954382,Normal
1751954339,11.3,79.3,Code.exe,6032,2.8,1.0012339175940397,Normal
1751954339,11.3,79.3,chrome.exe,9440,2.8,1.581383177606258,Normal
1751954339,11.3,79.3,ChatGPT.exe,15708,1.4,1.008295931264357,Normal
1751954339,11.3,79.3,python.exe,16452,9.7,0.4811117737795171,Normal
1751954339,11.3,79.3,dwm.exe,18536,16.7,1.1455214982690811,Normal
1751954339,11.3,79.3,chrome.exe,20616,5.4,0.6764054737377739,Normal
1751954339,11.3,79.3,Code.exe,27800,2.6,1.7497348117126883,Normal
1751954339,11.3,79.3,msedgewebview2.exe,28996,18.2,0.3172343606628425,Normal
1751954339,11.3,79.3,msedgewebview2.exe,29216,4.5,0.6293656908995312,Normal
1751954346,10.9,79.3,System Idle Process,0,719.3,4.836995664600786e-05,High Process Usage
1751954346,10.9,79.3,System,4,4.2,0.0491922459089899,Normal
1751954346,10.9,79.3,MsMpEng.exe,5904,2.6,1.766930331300344,Normal
1751954346,10.9,79.3,Code.exe,6032,2.6,1.0017901720954687,Normal
1751954346,10.9,79.3,chrome.exe,9440,4.5,1.583003571153899,Normal
1751954346,10.9,79.3,ChatGPT.exe,15708,2.6,1.008295931264357,Normal
1751954346,10.9,79.3,python.exe,16452,9.4,0.4811117737795171,Normal
1751954346,10.9,79.3,dwm.exe,18536,14.2,1.1501166441504518,Normal
1751954346,10.9,79.3,Code.exe,18856,1.4,0.9748964762002884,Normal
1751954346,10.9,79.3,chrome.exe,20616,1.4,0.677251947979079,Normal
1751954346,10.9,79.3,Code.exe,27800,3.5,1.759312063128598,Normal
1751954346,10.9,79.3,msedgewebview2.exe,28996,18.8,0.3175971353376876,Normal
1751954346,10.9,79.3,msedgewebview2.exe,29216,5.4,0.6313246741436945,Normal
1751954353,13.1,79.6,System Idle Process,0,680.7,4.836995664600786e-05,High Process Usage
1751954353,13.1,79.6,System,4,4.9,0.0491922459089899,Normal
1751954353,13.1,79.6,chrome.exe,1408,5.4,1.668497469525718,Normal
1751954353,13.1,79.6,svchost.exe,1940,2.8,0.0786737344847317,Normal
1751954353,13.1,79.6,MsMpEng.exe,5904,1.2,1.7703404132438876,Normal
1751954353,13.1,79.6,Code.exe,6032,2.8,1.0287322379472952,Normal
1751954353,13.1,79.6,chrome.exe,9440,8.0,1.580972032974767,Normal
1751954353,13.1,79.6,ChatGPT.exe,15708,2.8,1.0083443012210027,Normal
1751954353,13.1,79.6,python.exe,16452,8.7,0.4811117737795171,Normal
1751954353,13.1,79.6,chrome.exe,17508,9.7,1.593185447027884,Normal
1751954353,13.1,79.6,explorer.exe,18404,1.7,2.403478960761808,Normal
1751954353,13.1,79.6,dwm.exe,18536,16.5,1.1461744926838022,Normal
1751954353,13.1,79.6,WUDFHost.exe,20944,1.4,0.0400261391245715,Normal
1751954353,13.1,79.6,Code.exe,27800,3.3,1.7600134274999648,Normal
1751954353,13.1,79.6,msedgewebview2.exe,28996,16.3,0.3176455052943336,Normal
1751954353,13.1,79.6,msedgewebview2.exe,29216,4.0,0.6326548479514598,Normal
1751954359,25.3,77.9,System Idle Process,0,661.6,4.836995664600786e-05,High Process Usage
1751954359,25.3,77.9,System,4,8.7,0.0491922459089899,Normal
1751954359,25.3,77.9,chrome.exe,1408,3.3,1.501983893771836,Normal
1751954359,25.3,77.9,svchost.exe,1940,1.4,0.0785769945714397,Normal
1751954359,25.3,77.9,svchost.exe,3412,8.7,0.0503531248684941,Normal
1751954359,25.3,77.9,MemCompression,3644,20.2,5.701390974843269,Normal
1751954359,25.3,77.9,MsMpEng.exe,5904,2.3,1.754862027117165,Normal
1751954359,25.3,77.9,Code.exe,6032,1.4,0.8894025778284695,Normal
1751954359,25.3,77.9,chrome.exe,9440,7.0,1.5648406524333234,Normal
1751954359,25.3,77.9,ChatGPT.exe,15708,1.4,1.006989942434915,Normal
1751954359,25.3,77.9,python.exe,16452,9.9,0.4811117737795171,Normal
1751954359,25.3,77.9,chrome.exe,17508,15.7,1.6006586053296925,Normal
1751954359,25.3,77.9,dwm.exe,18536,13.6,1.132292315126398,Normal
1751954359,25.3,77.9,WUDFHost.exe,20944,2.4,0.0398568442763104,Normal
1751954359,25.3,77.9,msedge.exe,21876,1.2,1.10815570676004,Normal
1751954359,25.3,77.9,Code.exe,27800,1.4,1.6698518283118062,Normal
1751954359,25.3,77.9,msedgewebview2.exe,28996,15.1,0.3177180602293026,Normal
1751954359,25.3,77.9,msedgewebview2.exe,29216,2.6,0.633815726910964,Normal
1751954366,11.5,77.4,System Idle Process,0,688.7,4.836995664600786e-05,High Process Usage
1751954366,11.5,77.4,System,4,5.0,0.0491922459089899,Normal
1751954366,11.5,77.4,chrome.exe,1408,3.8,1.371941265329044,Normal
1751954366,11.5,77.4,svchost.exe,1940,1.7,0.0785769945714397,Normal
1751954366,11.5,77.4,MemCompression,3644,1.6,5.787296017846579,Normal
1751954366,11.5,77.4,MsMpEng.exe,5904,1.2,1.7474856087286488,Normal
1751954366,11.5,77.4,Code.exe,6032,2.6,0.8894025778284695,Normal
1751954366,11.5,77.4,chrome.exe,9440,6.6,1.563292813820651,Normal
1751954366,11.5,77.4,ChatGPT.exe,15708,1.4,1.0066513527383925,Normal
1751954366,11.5,77.4,python.exe,16452,9.0,0.4811117737795171,Normal
1751954366,11.5,77.4,chrome.exe,17508,15.6,1.607768988956655,Normal
1751954366,11.5,77.4,explorer.exe,18404,1.4,2.2786119176801383,Normal
1751954366,11.5,77.4,dwm.exe,18536,15.3,1.1341545584572692,Normal
1751954366,11.5,77.4,WmiPrvSE.exe,18728,1.2,0.0871626618761061,Normal
1751954366,11.5,77.4,WUDFHost.exe,20944,3.3,0.0398568442763104,Normal
1751954366,11.5,77.4,Code.exe,27800,3.1,1.6715447767944165,Normal
1751954366,11.5,77.4,msedgewebview2.exe,28996,15.3,0.3176938752509796,Normal
1751954366,11.5,77.4,msedgewebview2.exe,29216,4.7,0.6456179963325899,Normal
1751954372,16.2,77.5,System Idle Process,0,660.5,4.836995664600786e-05,High Process Usage
1751954372,16.2,77.5,System,4,4.5,0.0491922459089899,Normal
1751954372,16.2,77.5,chrome.exe,1408,1.4,1.4038412517370862,Normal
1751954372,16.2,77.5,WhatsApp.exe,1748,1.2,1.6051328263194478,Normal
1751954372,16.2,77.5,MsMpEng.exe,5904,5.2,1.712514130073585,Normal
1751954372,16.2,77.5,Code.exe,6032,7.3,1.05211911198564,Normal
1751954372,16.2,77.5,chrome.exe,9440,2.1,1.564018363170341,Normal
1751954372,16.2,77.5,Code.exe,12184,1.7,1.446310073672281,Normal
1751954372,16.2,77.5,ChatGPT.exe,15708,3.6,1.0070141274132376,Normal
1751954372,16.2,77.5,python.exe,16452,8.1,0.4811117737795171,Normal
1751954372,16.2,77.5,explorer.exe,18404,4.0,2.27967605672635,Normal
1751954372,16.2,77.5,dwm.exe,18536,18.7,1.1354847322650343,Normal
1751954372,16.2,77.5,Code.exe,18856,4.3,0.8828242637246124,Normal
1751954372,16.2,77.5,WUDFHost.exe,20944,3.1,0.0398568442763104,Normal
1751954372,16.2,77.5,msedge.exe,21876,1.4,1.10815570676004,Normal
1751954372,16.2,77.5,Code.exe,27800,21.6,1.6704564527698813,Normal
1751954372,16.2,77.5,Code.exe,28292,1.0,0.818226186623869,Normal
1751954372,16.2,77.5,msedgewebview2.exe,28996,15.0,0.3180808349041477,Normal
1751954372,16.2,77.5,msedgewebview2.exe,29216,5.2,0.6473351297935231,Normal
1751954379,14.7,77.8,System Idle Process,0,677.2,4.836995664600786e-05,High Process Usage
1751954379,14.7,77.8,System,4,5.5,0.0491922459089899,Normal
1751954379,14.7,77.8,svchost.exe,1940,1.7,0.0785528095931167,Normal
1751954379,14.7,77.8,MsMpEng.exe,5904,5.8,1.766204781950654,Normal
1751954379,14.7,77.8,Code.exe,6032,3.1,1.0396638481492928,Normal
1751954379,14.7,77.8,chrome.exe,9440,1.4,1.563244443864005,Normal
1751954379,14.7,77.8,Code.exe,12184,1.4,1.4478820972632762,Normal
1751954379,14.7,77.8,Spotify.exe,12216,1.2,0.2639306684389419,Normal
1751954379,14.7,77.8,ChatGPT.exe,15708,1.2,1.0070141274132376,Normal
1751954379,14.7,77.8,python.exe,16452,7.2,0.4811117737795171,Normal
1751954379,14.7,77.8,explorer.exe,18404,4.1,2.2802564962061025,Normal
1751954379,14.7,77.8,dwm.exe,18536,20.7,1.139547808623299,Normal
1751954379,14.7,77.8,WmiPrvSE.exe,18728,1.4,0.0874528816159822,Normal
1751954379,14.7,77.8,Code.exe,18856,2.7,0.8830177435511964,Normal
1751954379,14.7,77.8,WUDFHost.exe,20944,2.2,0.0398568442763104,Normal
1751954379,14.7,77.8,msedge.exe,21876,1.7,1.10815570676004,Normal
1751954379,14.7,77.8,Spotify.exe,25136,1.4,1.636863517879229,Normal
1751954379,14.7,77.8,Code.exe,27800,6.8,1.6696099785285765,Normal
1751954379,14.7,77.8,msedgewebview2.exe,28996,18.6,0.3181292048607936,Normal
1751954379,14.7,77.8,msedgewebview2.exe,29216,3.9,0.6487620435145804,Normal
1751954385,8.2,77.7,System Idle Process,0,703.3,4.836995664600786e-05,High Process Usage
1751954385,8.2,77.7,System,4,4.6,0.0491922459089899,Normal
1751954385,8.2,77.7,MsMpEng.exe,5904,4.6,1.7736537552741392,Normal
1751954385,8.2,77.7,Code.exe,6032,1.9,1.0118027531211924,Normal
1751954385,8.2,77.7,chrome.exe,9440,1.2,1.56288166918916,Normal
1751954385,8.2,77.7,EXCEL.EXE,15444,1.0,1.5191794133594918,Normal
1751954385,8.2,77.7,ChatGPT.exe,15708,3.1,1.0070141274132376,Normal
1751954385,8.2,77.7,python.exe,16452,7.2,0.4811117737795171,Normal
1751954385,8.2,77.7,explorer.exe,18404,2.2,2.2803290511410714,Normal
1751954385,8.2,77.7,dwm.exe,18536,18.4,1.138677149403671,Normal
1751954385,8.2,77.7,WmiPrvSE.exe,18728,1.0,0.0874528816159822,Normal
1751954385,8.2,77.7,WUDFHost.exe,20944,1.2,0.0398084743196644,Normal
1751954385,8.2,77.7,msedge.exe,21876,1.2,1.10815570676004,Normal
1751954385,8.2,77.7,Spotify.exe,25136,1.0,1.638435541470224,Normal
1751954385,8.2,77.7,Code.exe,27800,3.1,1.6779537960500124,Normal
1751954385,8.2,77.7,msedgewebview2.exe,28996,18.4,0.3182259447740857,Normal
1751954385,8.2,77.7,msedgewebview2.exe,29216,4.3,0.6503582520838986,Normal
1751954392,16.3,77.6,System Idle Process,0,684.6,4.836995664600786e-05,High Process Usage
1751954392,16.3,77.6,System,4,5.8,0.0491922459089899,Normal
1751954392,16.3,77.6,svchost.exe,2708,1.0,0.0561091497093691,Normal
1751954392,16.3,77.6,MsMpEng.exe,5904,6.2,1.8139701141385869,Normal
1751954392,16.3,77.6,Code.exe,6032,3.1,1.0162044191759791,Normal
1751954392,16.3,77.6,chrome.exe,9440,1.4,1.56288166918916,Normal
1751954392,16.3,77.6,ChatGPT.exe,15708,2.6,1.0070141274132376,Normal
1751954392,16.3,77.6,python.exe,16452,9.2,0.4811117737795171,Normal
1751954392,16.3,77.6,explorer.exe,18404,8.0,2.282795918930018,Normal
1751954392,16.3,77.6,dwm.exe,18536,17.8,1.1354121773300654,Normal
1751954392,16.3,77.6,Code.exe,18856,1.9,0.8852427615569128,Normal
1751954392,16.3,77.6,WUDFHost.exe,20944,1.2,0.0398084743196644,Normal
1751954392,16.3,77.6,Spotify.exe,25136,3.2,1.6404187096927103,Normal
1751954392,16.3,77.6,Spotify.exe,25920,2.3,2.4892388938951795,Normal
1751954392,16.3,77.6,Code.exe,27800,5.8,1.6909169444311427,Normal
1751954392,16.3,77.6,msedgewebview2.exe,28996,16.4,0.3183952396223467,Normal
1751954392,16.3,77.6,msedgewebview2.exe,29216,4.9,0.6450859268094837,Normal
1751954399,13.0,77.9,System Idle Process,0,642.5,4.836995664600786e-05,High Process Usage
1751954399,13.0,77.9,System,4,5.8,0.0491922459089899,Normal
1751954399,13.0,77.9,svchost.exe,1940,1.4,0.0785528095931167,Normal
1751954399,13.0,77.9,svchost.exe,4496,11.2,0.1634904534635065,Normal
1751954399,13.0,77.9,MsMpEng.exe,5904,4.9,1.789809320793906,Normal
1751954399,13.0,77.9,Code.exe,6032,3.3,1.0370760554687315,Normal
1751954399,13.0,77.9,Code.exe,12184,1.4,1.4484625367430284,Normal
1751954399,13.0,77.9,ChatGPT.exe,15708,2.8,1.0072076072398215,Normal
1751954399,13.0,77.9,python.exe,16452,7.8,0.4819582480208223,Normal
1751954399,13.0,77.9,explorer.exe,18404,2.6,2.282771733951695,Normal
1751954399,13.0,77.9,dwm.exe,18536,21.2,1.1475530364482134,Normal
1751954399,13.0,77.9,Code.exe,18856,1.2,0.8835739980526256,Normal
1751954399,13.0,77.9,WUDFHost.exe,20944,1.4,0.0398084743196644,Normal
1751954399,13.0,77.9,csrss.exe,21676,1.0,0.0284899044644986,Normal
1751954399,13.0,77.9,Spotify.exe,25136,2.7,1.63800021186041,Normal
1751954399,13.0,77.9,audiodg.exe,27064,5.1,0.1254232975830984,Normal
1751954399,13.0,77.9,Code.exe,27800,6.8,1.6656678270619267,Normal
1751954399,13.0,77.9,Code.exe,28292,1.0,0.8180568917756079,Normal
1751954399,13.0,77.9,msedgewebview2.exe,28996,15.2,0.3185161645139617,Normal
1751954399,13.0,77.9,msedgewebview2.exe,29216,6.3,0.6806378449442996,Normal
1751954399,13.0,77.9,ShellHost.exe,30256,6.5,0.9620542527107734,Normal
1751954405,10.9,77.9,System Idle Process,0,697.4,4.836995664600786e-05,High Process Usage
1751954405,10.9,77.9,System,4,4.8,0.0491922459089899,Normal
1751954405,10.9,77.9,WhatsApp.exe,1748,1.0,1.6085670932413143,Normal
1751954405,10.9,77.9,MsMpEng.exe,5904,3.9,1.794936536198383,Normal
1751954405,10.9,77.9,ChatGPT.exe,15708,2.7,1.0072076072398215,Normal
1751954405,10.9,77.9,python.exe,16452,7.5,0.4819824329991453,Normal
1751954405,10.9,77.9,explorer.exe,18404,2.7,2.27749940867728,Normal
1751954405,10.9,77.9,dwm.exe,18536,14.2,1.1417970116073384,Normal
1751954405,10.9,77.9,Code.exe,18856,1.0,0.8836707379659174,Normal
1751954405,10.9,77.9,Spotify.exe,25136,4.1,1.6383388015569322,Normal
1751954405,10.9,77.9,audiodg.exe,27064,5.0,0.1253265576698063,Normal
1751954405,10.9,77.9,Code.exe,27800,2.4,1.6631525893163344,Normal
1751954405,10.9,77.9,msedgewebview2.exe,28996,20.4,0.3183952396223467,Normal
1751954405,10.9,77.9,msedgewebview2.exe,29216,6.0,0.6508419516503587,Normal
1751960695,7.4,65.6,System Idle Process,0,721.9,4.836995664600786e-05,High Process Usage
1751960695,7.4,65.6,System,4,2.1,0.049821055345388,Normal
1751960695,7.4,65.6,mysqld.exe,1044,1.1,0.0235561688866058,Normal
1751960695,7.4,65.6,ChatGPT.exe,1464,1.4,2.1936259038531025,Normal
1751960695,7.4,65.6,svchost.exe,2736,1.2,0.1507449698872835,Normal
1751960695,7.4,65.6,python.exe,11276,7.4,0.4776775068576506,Normal
1751960695,7.4,65.6,ChatGPT.exe,15708,1.4,0.9390059683689506,Normal
1751960695,7.4,65.6,dwm.exe,18536,13.3,0.8336803877722685,Normal
1751960695,7.4,65.6,WmiPrvSE.exe,18728,1.2,0.09250754208549,Normal
1751960695,7.4,65.6,ChatGPT.exe,23720,3.2,0.6115897318321234,Normal
1751960695,7.4,65.6,msedgewebview2.exe,28996,25.2,0.4172150610501408,Normal
1751960695,7.4,65.6,msedgewebview2.exe,29216,5.6,0.4341929158328895,Normal
1751960701,8.7,65.5,System Idle Process,0,712.4,4.836995664600786e-05,High Process Usage
1751960701,8.7,65.5,System,4,3.4,0.049821055345388,Normal
1751960701,8.7,65.5,svchost.exe,5420,1.0,0.2767245219718109,Normal
1751960701,8.7,65.5,python.exe,11276,6.8,0.4795397501885219,Normal
1751960701,8.7,65.5,Code.exe,13108,1.0,0.8051904833077698,Normal
1751960701,8.7,65.5,ChatGPT.exe,15708,1.5,0.9389817833906275,Normal
1751960701,8.7,65.5,Code.exe,17728,1.0,4.420965667488472,Normal
1751960701,8.7,65.5,explorer.exe,18404,3.2,2.320427745200612,Normal
1751960701,8.7,65.5,dwm.exe,18536,13.6,0.8159044287048606,Normal
1751960701,8.7,65.5,WmiPrvSE.exe,18728,1.0,0.09250754208549,Normal
1751960701,8.7,65.5,Code.exe,19928,2.9,1.0553598990809223,Normal
1751960701,8.7,65.5,Code.exe,20968,2.4,1.912765750588057,Normal
1751960701,8.7,65.5,ChatGPT.exe,23720,4.6,0.6115897318321234,Normal
1751960701,8.7,65.5,msedgewebview2.exe,28996,26.0,0.4174569108333708,Normal
1751960701,8.7,65.5,msedgewebview2.exe,29216,7.3,0.4327418171335093,Normal
1751960707,10.6,65.5,System Idle Process,0,702.6,4.836995664600786e-05,High Process Usage
1751960707,10.6,65.5,System,4,4.1,0.049821055345388,Normal
1751960707,10.6,65.5,mysqld.exe,1044,1.5,0.0235561688866058,Normal
1751960707,10.6,65.5,ChatGPT.exe,1464,2.4,2.1937468287447177,Normal
1751960707,10.6,65.5,svchost.exe,2708,1.2,0.0606075556774478,Normal
1751960707,10.6,65.5,chrome.exe,7952,1.0,0.8879756641074124,Normal
1751960707,10.6,65.5,python.exe,11276,6.8,0.479636490101814,Normal
1751960707,10.6,65.5,ChatGPT.exe,15708,1.0,0.9389817833906275,Normal
1751960707,10.6,65.5,chrome.exe,16732,1.2,1.1609998843958036,Normal
1751960707,10.6,65.5,Code.exe,17728,1.7,4.38979123043012,Normal
1751960707,10.6,65.5,explorer.exe,18404,2.2,2.320185895417382,Normal
1751960707,10.6,65.5,dwm.exe,18536,13.4,0.8159527986615065,Normal
1751960707,10.6,65.5,chrome.exe,19528,1.2,0.4099595675532396,Normal
1751960707,10.6,65.5,Code.exe,19928,3.2,1.0553357141025994,Normal
1751960707,10.6,65.5,Code.exe,20968,2.9,1.9119676463033983,Normal
1751960707,10.6,65.5,ChatGPT.exe,23720,3.6,0.6115897318321234,Normal
1751960707,10.6,65.5,chrome.exe,27480,1.7,0.7591664695590934,Normal
1751960707,10.6,65.5,Code.exe,28588,1.7,0.7672200673406537,Normal
1751960707,10.6,65.5,msedgewebview2.exe,28996,29.2,0.4173601709200788,Normal
1751960707,10.6,65.5,msedgewebview2.exe,29216,7.1,0.4338785111146904,Normal
1751960714,8.2,65.5,System Idle Process,0,717.5,4.836995664600786e-05,High Process Usage
1751960714,8.2,65.5,System,4,1.9,0.049821055345388,Normal
1751960714,8.2,65.5,chrome.exe,9440,1.0,1.5337145853316172,Normal
1751960714,8.2,65.5,python.exe,11276,6.6,0.4797090450367829,Normal
1751960714,8.2,65.5,ChatGPT.exe,15708,1.2,0.9389817833906275,Normal
1751960714,8.2,65.5,explorer.exe,18404,1.5,2.319919860655829,Normal
1751960714,8.2,65.5,dwm.exe,18536,13.4,0.8159769836398295,Normal
1751960714,8.2,65.5,WmiPrvSE.exe,18728,1.0,0.0928703167603351,Normal
1751960714,8.2,65.5,chrome.exe,19528,1.0,0.4109995216211287,Normal
1751960714,8.2,65.5,Code.exe,19928,2.7,1.0552873441459534,Normal
1751960714,8.2,65.5,Code.exe,20968,2.2,1.913733149720978,Normal
1751960714,8.2,65.5,ChatGPT.exe,23720,3.9,0.6115897318321234,Normal
1751960714,8.2,65.5,chrome.exe,27480,1.5,0.7610528978682876,Normal
1751960714,8.2,65.5,msedgewebview2.exe,28996,23.1,0.4176745756382778,Normal
1751960714,8.2,65.5,msedgewebview2.exe,29216,6.6,0.4364904887735749,Normal
1751960720,9.5,65.5,System Idle Process,0,721.2,4.836995664600786e-05,High Process Usage
1751960720,9.5,65.5,System,4,4.4,0.049821055345388,Normal
1751960720,9.5,65.5,mysqld.exe,1044,1.2,0.0235561688866058,Normal
1751960720,9.5,65.5,svchost.exe,2708,1.0,0.0605108157641558,Normal
1751960720,9.5,65.5,svchost.exe,7764,1.0,0.1172245899316,Normal
1751960720,9.5,65.5,chrome.exe,7952,2.7,0.8716508037393846,Normal
1751960720,9.5,65.5,python.exe,11276,6.6,0.480241114559889,Normal
1751960720,9.5,65.5,ChatGPT.exe,15708,1.7,0.9388608584990126,Normal
1751960720,9.5,65.5,dwm.exe,18536,13.4,0.8159044287048606,Normal
1751960720,9.5,65.5,Code.exe,19928,2.7,1.0553598990809223,Normal
1751960720,9.5,65.5,ChatGPT.exe,23720,2.7,0.6115897318321234,Normal
1751960720,9.5,65.5,msedgewebview2.exe,28996,23.6,0.4177955005298928,Normal
1751960720,9.5,65.5,msedgewebview2.exe,29216,5.6,0.437409517949849,Normal
1751960727,8.3,65.5,System Idle Process,0,726.3,4.836995664600786e-05,High Process Usage
1751960727,8.3,65.5,System,4,1.0,0.049821055345388,Normal
1751960727,8.3,65.5,svchost.exe,4632,1.0,0.0869449970711991,Normal
1751960727,8.3,65.5,svchost.exe,7764,1.0,0.117248774909923,Normal
1751960727,8.3,65.5,python.exe,11276,6.8,0.480289484516535,Normal
1751960727,8.3,65.5,ChatGPT.exe,15708,2.4,0.9388850434773356,Normal
1751960727,8.3,65.5,chrome.exe,16732,5.3,1.08859005929673,Normal
1751960727,8.3,65.5,explorer.exe,18404,1.9,2.3170660332137145,Normal
1751960727,8.3,65.5,dwm.exe,18536,13.3,0.8159286136831836,Normal
1751960727,8.3,65.5,WmiPrvSE.exe,18728,1.2,0.092362432215552,Normal
1751960727,8.3,65.5,Code.exe,19928,1.9,1.0553115291242765,Normal
1751960727,8.3,65.5,Code.exe,20968,2.2,1.9178204110575656,Normal
1751960727,8.3,65.5,ChatGPT.exe,23720,2.9,0.6115655468538004,Normal
1751960727,8.3,65.5,msedgewebview2.exe,28996,24.2,0.4176745756382778,Normal
1751960727,8.3,65.5,msedgewebview2.exe,29216,3.9,0.4389573565625213,Normal
1751960727,8.3,65.5,chrome.exe,29668,1.7,0.8272229985600263,Normal
1751960733,10.0,65.5,System Idle Process,0,710.7,4.836995664600786e-05,High Process Usage
1751960733,10.0,65.5,System,4,1.7,0.049821055345388,Normal
1751960733,10.0,65.5,mysqld.exe,1044,1.5,0.0235561688866058,Normal
1751960733,10.0,65.5,ChatGPT.exe,1464,1.2,2.1942063433328545,Normal
1751960733,10.0,65.5,python.exe,11276,6.6,0.480313669494858,Normal
1751960733,10.0,65.5,ChatGPT.exe,15708,1.0,0.9384980838241676,Normal
1751960733,10.0,65.5,explorer.exe,18404,2.2,2.316993478278745,Normal
1751960733,10.0,65.5,dwm.exe,18536,14.1,0.8158076887915686,Normal
1751960733,10.0,65.5,Code.exe,19928,3.6,1.0552873441459534,Normal
1751960733,10.0,65.5,Code.exe,20968,2.4,1.914434514092345,Normal
1751960733,10.0,65.5,ChatGPT.exe,23720,3.6,0.6115171768971543,Normal
1751960733,10.0,65.5,msedgewebview2.exe,28996,25.1,0.4179889803564769,Normal
1751960733,10.0,65.5,msedgewebview2.exe,29216,8.0,0.4406986750017776,Normal
1751960740,9.9,65.5,System Idle Process,0,718.3,4.836995664600786e-05,High Process Usage
1751960740,9.9,65.5,System,4,2.4,0.049821055345388,Normal
1751960740,9.9,65.5,ChatGPT.exe,1464,1.0,2.1943030832461465,Normal
1751960740,9.9,65.5,svchost.exe,4632,1.0,0.0867998872012611,Normal
1751960740,9.9,65.5,svchost.exe,5372,1.5,0.190940403860116,Normal
1751960740,9.9,65.5,python.exe,11276,6.8,0.480362039451504,Normal
1751960740,9.9,65.5,ChatGPT.exe,15708,1.7,0.9388850434773356,Normal
1751960740,9.9,65.5,explorer.exe,18404,1.0,2.316993478278745,Normal
1751960740,9.9,65.5,dwm.exe,18536,12.9,0.8158560587482145,Normal
1751960740,9.9,65.5,WmiPrvSE.exe,18728,1.5,0.0921931373672909,Normal
1751960740,9.9,65.5,Code.exe,19928,3.4,1.0553115291242765,Normal
1751960740,9.9,65.5,Code.exe,20968,1.0,1.918545960407256,Normal
1751960740,9.9,65.5,ChatGPT.exe,23720,3.4,0.6115171768971543,Normal
1751960740,9.9,65.5,chrome.exe,27480,2.9,0.7552001331141206,Normal
1751960740,9.9,65.5,msedgewebview2.exe,28996,24.3,0.4181099052480919,Normal
1751960740,9.9,65.5,msedgewebview2.exe,29216,6.1,0.4419321088962508,Normal
1751960746,6.8,65.5,System Idle Process,0,714.1,4.836995664600786e-05,High Process Usage
1751960746,6.8,65.5,System,4,2.2,0.049821055345388,Normal
1751960746,6.8,65.5,ChatGPT.exe,1464,1.0,2.1944481931160844,Normal
1751960746,6.8,65.5,svchost.exe,2708,1.0,0.0592531968913596,Normal
1751960746,6.8,65.5,MsMpEng.exe,5904,1.0,1.637855101990472,Normal
1751960746,6.8,65.5,chrome.exe,7952,1.0,0.8855813512534348,Normal
1751960746,6.8,65.5,chrome.exe,9440,1.2,1.5341015449847852,Normal
1751960746,6.8,65.5,python.exe,11276,6.6,0.479999264776659,Normal
1751960746,6.8,65.5,ChatGPT.exe,15708,2.4,0.9388850434773356,Normal
1751960746,6.8,65.5,chrome.exe,16732,3.9,1.0668961337409957,Normal
1751960746,6.8,65.5,Code.exe,17728,4.1,4.38519608454875,Normal
1751960746,6.8,65.5,dwm.exe,18536,12.1,0.8159769836398295,Normal
1751960746,6.8,65.5,chrome.exe,19528,1.0,0.4116041460792039,Normal
1751960746,6.8,65.5,Code.exe,19928,1.9,1.0553357141025994,Normal
1751960746,6.8,65.5,Code.exe,20968,1.5,1.9186668852988709,Normal
1751960746,6.8,65.5,ChatGPT.exe,23720,2.9,0.6115171768971543,Normal
1751960746,6.8,65.5,msedgewebview2.exe,28996,24.0,0.418158275204738,Normal
1751960746,6.8,65.5,msedgewebview2.exe,29216,8.3,0.443479947508923,Normal
1751960752,9.1,65.5,System Idle Process,0,717.2,4.836995664600786e-05,High Process Usage
1751960752,9.1,65.5,System,4,4.4,0.049821055345388,Normal
1751960752,9.1,65.5,ChatGPT.exe,3844,1.2,0.1654978066643159,Normal
1751960752,9.1,65.5,svchost.exe,7764,1.0,0.116934370191724,Normal
1751960752,9.1,65.5,python.exe,11276,6.3,0.4800234497549819,Normal
1751960752,9.1,65.5,ChatGPT.exe,15708,1.5,0.9384980838241676,Normal
1751960752,9.1,65.5,explorer.exe,18404,2.7,2.316824183430484,Normal
1751960752,9.1,65.5,dwm.exe,18536,12.7,0.8158318737698915,Normal
